Topic,TopWords,Document_Count,Strength,Novelty_AvgYear,Heat_RecentRatio,Avg_Citations,HighCited_Count,Strength_Norm,Novelty_AvgYear_Norm,Heat_RecentRatio_Norm,Avg_Citations_Norm,HighCited_Count_Norm,Composite_Index,Frontier_Type
38,nickel; metal; urease; binding; nikr; ions; hpnikr; ni; hypa; niii,181,0.006447705899116557,2013.3370165745857,0.049723756906077346,40.386740331491715,1,0.06716791979949875,0.24530705782000314,0.06892031089053281,0.22823570970894808,0.0625,0.13269002909221586,衰退
55,urticaria; psoriasis; chronic; cu; csu; skin; patients; ciu; areata; alopecia,114,0.004060986035907666,2014.9298245614036,0.07017543859649122,21.99122807017544,0,0.033583959899749376,0.38883731778976016,0.11121022896223609,0.09041345658778603,0.0,0.13173170503524637,衰退
81,tlr4; tlr2; polymorphisms; tolllike; polymorphism; tlr1; tlr9; receptor; tlr5; tlr,83,0.002956682815616985,2014.698795180723,0.04819277108433735,35.096385542168676,0,0.018045112781954892,0.3680189220106239,0.0657545435981213,0.18859948721526362,0.0,0.13056785792549144,衰退
76,structure; enzyme; crystal; catalytic; structural; substrate; residues; binding; site; biosynthesis,156,0.005557138785978911,2012.7820512820513,0.08974358974358974,27.608974358974358,1,0.05463659147869675,0.19529832269883082,0.15167318557149065,0.1325025509270329,0.0625,0.12153181838860495,衰退
9,polymorphisms; polymorphism; genotype; risk; cancer; allele; il; gene; gc; ci,603,0.021480478768880023,2012.469320066335,0.05638474295190713,23.8407960199005,0,0.2786967418546366,0.16711765493229097,0.08269387525648594,0.10427072886760434,0.0,0.12034233120998641,衰退
103,stain; staining; giemsa; ihc; stains; biopsies; he; biopsy; blue; detection,96,0.003419777714448561,2014.3125,0.09375,14.791666666666666,0,0.024561403508771933,0.33320929764089563,0.15995762711864406,0.036473138970083856,0.0,0.11939877112229716,衰退
115,gastrin; secretion; acid; parietal; gastric; histamine; ecl; physiology; century; hypergastrinemia,97,0.003455400398974067,2012.701030927835,0.08247422680412371,31.628865979381445,1,0.025062656641604016,0.18799745994592226,0.13664162152717105,0.16262025097023575,0.0625,0.11645650243352564,衰退
110,dnaa; replication; helicase; dna; oric; chromosome; binding; domain; hoba; hpdnab,56,0.001994870333428327,2014.8035714285713,0.03571428571428571,21.696428571428573,0,0.004511278195488724,0.37746046312341885,0.03995157384987893,0.08820476946023469,0.0,0.10847356355109247,衰退
42,fur; iron; protein; mutant; proteins; stress; oxidative; that; regulator; hp0231,174,0.006198347107438017,2011.9310344827586,0.05172413793103448,40.85057471264368,1,0.06365914786967419,0.11861195280867767,0.07305669199298656,0.23171083443378945,0.0625,0.10509204381800427,衰退
36,laryngeal; ear; nasal; adenoid; otitis; effusion; tonsillitis; middle; tonsillar; ome,167,0.0059489883157594755,2013.4850299401198,0.08383233532934131,15.053892215568862,0,0.060150375939849635,0.25864475891764127,0.1394499137318583,0.03843777661986725,0.0,0.1047021053170601,衰退
34,breath; ubt; test; urea; 13curea; 13cubt; accuracy; specificity; tests; positive,235,0.008371330863493873,2012.8765957446808,0.08085106382978724,14.761702127659575,0,0.0942355889724311,0.2038178626636117,0.13328525063108548,0.03624863963453783,0.0,0.09658798048277034,衰退
66,pneumoniae; atherosclerosis; chlamydia; coronary; cmv; cytomegalovirus; cad; artery; pathogens; atherosclerotic,122,0.0043459675121117125,2010.6147540983607,0.01639344262295082,31.65573770491803,2,0.03759398496240602,0.0,0.0,0.1628215784302214,0.125,0.06111735689773684,衰退
73,ghrelin; plasma; leptin; levels; serum; body; circulating; hormone; acylated; weight,96,0.003419777714448561,2011.84375,0.020833333333333332,27.416666666666668,0,0.024561403508771933,0.11074662026052996,0.009180790960451974,0.13106174954733377,0.0,0.052395083243029446,衰退
116,children; hpsa; stool; test; antigen; specificity; sensitivity; monoclonal; tests; positive,59,0.0021017383870048445,2010.7796610169491,0.05084745762711865,27.135593220338983,0,0.006015037593984962,0.014860003899844241,0.07124389543234702,0.12895590029915197,0.0,0.040675319282707595,衰退
49,gerbils; mongolian; animals; gerbil; weeks; gastric; infected; stomach; inoculation; in,141,0.005022798518096324,2010.6241134751774,0.0425531914893617,26.645390070921987,0,0.04711779448621555,0.0008433871494744993,0.05409304002884962,0.12528321635428502,0.0,0.04033024336852832,衰退
